Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
/home/vnazarov/projects/Darwin_runs/example5/0/2369,99999999.000000,2102120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2346,4824.923768,0010120010,4724.9237682456505,True,True,True,0,0,0,35.69726865112073,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2347,4824.923778,0110120010,4724.9237682456505,True,True,True,0,0,0,35.69726865112073,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2352,5024.970439,0001120010,4724.970438804082,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2353,5024.970449,0101120010,4724.970438804082,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2343,4902.599050,1100120010,4702.599050116391,False,True,True,0,0,0,853.8595556427496,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2374,99999999.000000,2012120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2337,4801.695214,1112020010,4701.6952143520975,True,True,True,0,0,0,512.790896331468,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2375,99999999.000000,2112120010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2380,99999999.000000,2000001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2381,99999999.000000,2100001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2358,4824.923768,0011120010,4724.923768187481,True,True,True,0,0,0,4041692.1691304464,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2359,4824.923778,0111120010,4724.923768187481,True,True,True,0,0,0,4041692.1691304464,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2348,4805.129247,1010120010,4705.129247040035,True,True,True,0,0,0,373.8464194046831,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2386,99999999.000000,2010001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2355,5016.379400,1101120010,4716.379400436568,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2377,4833.865558,0100001010,4733.865547796158,True,True,True,0,0,0,137.3107682221438,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2376,4833.865548,0000001010,4733.865547796158,True,True,True,0,0,0,137.3107682221438,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2349,4801.476364,1110120010,4701.476363506609,True,True,True,0,0,0,560.0088543021717,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2387,99999999.000000,2110001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2392,99999999.000000,2001001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2393,99999999.000000,2101001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2383,4833.322800,0110001010,4733.322790356511,True,True,True,0,0,0,55.495963933483324,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2378,4813.185558,1000001010,4713.185557791613,True,True,True,0,0,0,266.6143308845236,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2382,4833.322790,0010001010,4733.322790356511,True,True,True,0,0,0,55.495963933483324,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2360,5005.129247,1011120010,4705.129247059149,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2398,99999999.000000,2011001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2399,99999999.000000,2111001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2367,4808.507603,1102120010,4708.507602859607,True,True,True,0,0,0,126254097.76494367,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2371,5380.325152,0112120010,4980.325141846927,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2370,5380.325142,0012120010,4980.325141846927,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2404,99999999.000000,2002001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2388,4827.654412,0001001010,4727.654412382606,True,True,True,0,0,0,137.9238294230628,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2405,99999999.000000,2102001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2379,5022.759816,1100001010,4722.759816081505,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2389,4827.654422,0101001010,4727.654412382606,True,True,True,0,0,0,137.9238294230628,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2384,4812.365406,1010001010,4712.365405976096,True,True,True,0,0,0,292.91062606894667,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2366,5110.811857,1002120010,4710.811856505453,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2403,99999999.000000,1102001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2385,99999999.000000,1110001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2361,5016.182335,1111120010,4716.182335019159,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2410,99999999.000000,2012001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2411,99999999.000000,2112001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2400,4827.738776,0002001010,4727.738776292493,True,True,True,0,0,0,124.45320330123597,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2401,4827.738786,0102001010,4727.738776292493,True,True,True,0,0,0,124.45320330123597,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2372,4805.052364,1012120010,4705.052364011347,True,True,True,0,0,0,46097944.45013481,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2390,4816.925693,1001001010,4716.9256930792135,True,True,True,0,0,0,92516522.4032657,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2394,4827.136372,0011001010,4727.136371660626,True,True,True,0,0,0,27.72910968903949,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2395,4827.136382,0111001010,4727.136371660626,True,True,True,0,0,0,27.72910968903949,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2416,99999999.000000,2000101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2391,5016.211589,1101001010,4716.211589093148,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2417,99999999.000000,2100101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2402,5017.039500,1002001010,4717.039499777002,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2396,4806.638842,1011001010,4706.638842257937,True,True,True,0,0,0,5435.449720378081,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2412,4827.654412,0000101010,4727.6544124213715,True,True,True,0,0,0,283.097055302202,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2406,4827.223137,0012001010,4727.223136832734,True,True,True,0,0,0,50.65583600951964,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2413,4827.654422,0100101010,4727.6544124213715,True,True,True,0,0,0,283.097055302202,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2397,4802.892361,1111001010,4702.892360816351,True,True,True,0,0,0,1128.7436392706443,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2422,99999999.000000,2010101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2407,4827.223147,0112001010,4727.223136832734,True,True,True,0,0,0,50.65583600951964,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2423,99999999.000000,2110101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2428,99999999.000000,2001101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2364,5025.483281,0002120010,4725.483281226742,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2409,99999999.000000,1112001010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2429,99999999.000000,2101101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2373,5015.421968,1112120010,4715.421968352162,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2408,4806.735360,1012001010,4706.735359632353,True,True,True,0,0,0,202.74516657383913,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2426,99999999.000000,1001101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2414,4807.330979,1000101010,4707.330979440184,True,True,True,0,0,0,216.83743556251164,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2418,4827.136372,0010101010,4727.1363717155,True,True,True,0,0,0,45.830634693640015,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2419,4827.136382,0110101010,4727.1363717155,True,True,True,0,0,0,45.830634693640015,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2434,99999999.000000,2011101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2435,99999999.000000,2111101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2415,5016.211575,1100101010,4716.211574899724,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2440,99999999.000000,2002101010,99999999,False,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2424,5815.040103,0001101010,5515.0401031393985,True,False,False,0,0,0,99999999,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2420,4806.638842,1010101010,4706.638842276073,True,True,True,0,0,0,448.24377535598217,0,0,No important warnings
/home/vnazarov/projects/Darwin_runs/example5/0/2425,5815.040113,0101101010,5515.0401031393985,True,False,False,0,0,0,99999999,0,0,No important warnings
