Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
6,08,/home/CertaraUser/pydarwin/Example8/temp/5/02,-2704.022202,101011012,-2764.0222018717495,TRUE,TRUE,TRUE,8,2,2,38.24923865080393,0,0,From NM_5_02: No important warnings
6,09,/home/CertaraUser/pydarwin/Example8/temp/6/09,-2823.194171,111001011,-2878.194171155527,TRUE,TRUE,TRUE,8,2,1,33.2580360203661,0,0,No important warnings
6,10,/home/CertaraUser/pydarwin/Example8/temp/6/10,-2169.894874,110100022,-2529.894873933124,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
60,01,/home/CertaraUser/pydarwin/Example8/temp/6D01/01,-2783.389384,011001011,-2833.389384213085,TRUE,TRUE,TRUE,7,2,1,33.0630222008343,0,0,No important warnings
60,02,/home/CertaraUser/pydarwin/Example8/temp/6D01/02,-2714.170577,101001011,-2764.1705768860065,TRUE,TRUE,TRUE,7,2,1,32.026810786020654,0,0,No important warnings
60,03,/home/CertaraUser/pydarwin/Example8/temp/6D01/03,-2483.279193,110001011,-2533.2791930401095,TRUE,TRUE,TRUE,7,2,1,31.55112524470114,0,0,No important warnings
60,04,/home/CertaraUser/pydarwin/Example8/temp/6D01/04,-2821.021193,111101011,-2881.021193336273,TRUE,TRUE,TRUE,9,2,1,34.79406108542748,0,0,No important warnings
60,05,/home/CertaraUser/pydarwin/Example8/temp/6D01/05,-2819.10514,111011011,-2879.1051400887236,TRUE,TRUE,TRUE,9,2,1,40.49071675409163,0,0,No important warnings
60,06,/home/CertaraUser/pydarwin/Example8/temp/6D01/06,-2825.449354,111000011,-2875.449354014755,TRUE,TRUE,TRUE,7,2,1,17.413790571841556,0,0,No important warnings
60,07,/home/CertaraUser/pydarwin/Example8/temp/6D01/07,-2518.191018,111001111,-2878.1910184326284,TRUE,FALSE,FALSE,8,3,1,99999999999,0,0,No important warnings
60,08,/home/CertaraUser/pydarwin/Example8/temp/6D01/08,99999999999,111001021,99999999999,FALSE,FALSE,FALSE,8,3,1,99999999999,0,0,No important warnings
60,09,/home/CertaraUser/pydarwin/Example8/temp/6D01/09,-2827.544966,111001001,-2877.5449661763796,TRUE,TRUE,TRUE,7,2,1,25.976322441192096,0,0,No important warnings
60,10,/home/CertaraUser/pydarwin/Example8/temp/6D01/10,-2818.043524,111001012,-2878.0435235094287,TRUE,TRUE,TRUE,8,2,2,33.77072349442751,0,0,No important warnings
60,11,/home/CertaraUser/pydarwin/Example8/temp/6D01/11,-1056.032302,111001010,-1111.032301925978,TRUE,TRUE,TRUE,8,2,1,28.938329334008724,0,0,No important warnings
60,12,/home/CertaraUser/pydarwin/Example8/temp/6D01/12,-2470.771509,011000122,-2830.771509190129,TRUE,FALSE,FALSE,6,4,2,99999999999,0,0,No important warnings
60,13,/home/CertaraUser/pydarwin/Example8/temp/3/06,-2401.860724,101000122,-2761.860723586513,TRUE,FALSE,FALSE,6,4,2,99999999999,0,0,From NM_3_06: No important warnings
60,14,/home/CertaraUser/pydarwin/Example8/temp/6D01/14,-2166.64695,110000122,-2526.64695017037,TRUE,FALSE,FALSE,6,4,2,99999999999,0,0,No important warnings
60,15,/home/CertaraUser/pydarwin/Example8/temp/6D01/15,-2408.203352,111100122,-2878.2033516228453,FALSE,FALSE,FALSE,8,4,2,99999999999,0,0,No important warnings
60,16,/home/CertaraUser/pydarwin/Example8/temp/6D01/16,-2506.826771,111010122,-2876.826770854787,TRUE,FALSE,FALSE,8,4,2,99999999999,0,0,No important warnings
60,17,/home/CertaraUser/pydarwin/Example8/temp/5/07,-2508.026036,111001122,-2878.026035884261,TRUE,FALSE,FALSE,8,4,2,99999999999,0,0,From NM_5_07: No important warnings
60,18,/home/CertaraUser/pydarwin/Example8/temp/6D01/18,-2515.27997,111000022,-2875.279969597988,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
60,19,/home/CertaraUser/pydarwin/Example8/temp/6D01/19,-2519.756818,111000102,-2874.7568176463474,TRUE,FALSE,FALSE,6,3,2,99999999999,0,0,No important warnings
60,20,/home/CertaraUser/pydarwin/Example8/temp/5/01,-2510.276215,111000122,-2875.2762148227125,TRUE,FALSE,FALSE,7,4,2,99999999999,0,0,From NM_5_01: No important warnings
60,21,/home/CertaraUser/pydarwin/Example8/temp/6D01/21,-747.230432,111000120,-1107.2304324588588,TRUE,FALSE,FALSE,7,4,1,99999999999,0,0,No important warnings
60,22,/home/CertaraUser/pydarwin/Example8/temp/5/01,-2510.276215,111000122,-2875.2762148227125,TRUE,FALSE,FALSE,7,4,2,99999999999,0,0,From NM_5_01: No important warnings
600,01,/home/CertaraUser/pydarwin/Example8/temp/6D02/01,-2787.613478,011001001,-2832.6134781916135,TRUE,TRUE,TRUE,6,2,1,24.954196203714865,0,0,No important warnings
600,02,/home/CertaraUser/pydarwin/Example8/temp/6D02/02,-2718.543578,101001001,-2763.5435778373476,TRUE,TRUE,TRUE,6,2,1,23.01691239726241,0,0,No important warnings
600,03,/home/CertaraUser/pydarwin/Example8/temp/6D02/03,-2487.306435,110001001,-2532.306434921481,TRUE,TRUE,TRUE,6,2,1,22.645409132896724,0,0,No important warnings
600,04,/home/CertaraUser/pydarwin/Example8/temp/6D02/04,-2825.323838,111101001,-2880.323838014149,TRUE,TRUE,TRUE,8,2,1,27.158701978382815,0,0,No important warnings
600,05,/home/CertaraUser/pydarwin/Example8/temp/6D02/05,-2823.557704,111011001,-2878.5577040208887,TRUE,TRUE,TRUE,8,2,1,34.26381406532856,0,0,No important warnings
600,06,/home/CertaraUser/pydarwin/Example8/temp/6D02/06,-2829.911515,111000001,-2874.911515464556,TRUE,TRUE,TRUE,6,2,1,15.250343985230463,0,0,No important warnings
600,07,/home/CertaraUser/pydarwin/Example8/temp/6D02/07,-2522.541627,111001101,-2877.5416271943222,TRUE,FALSE,FALSE,7,3,1,99999999999,0,0,No important warnings
600,08,/home/CertaraUser/pydarwin/Example8/temp/6D01/08,99999999999,111001021,99999999999,FALSE,FALSE,FALSE,8,3,1,99999999999,0,0,From NM_6D01_08: No important warnings
600,09,/home/CertaraUser/pydarwin/Example8/temp/6/09,-2823.194171,111001011,-2878.194171155527,TRUE,TRUE,TRUE,8,2,1,33.2580360203661,0,0,From NM_6_09: No important warnings
600,10,/home/CertaraUser/pydarwin/Example8/temp/6D02/10,-2522.396811,111001002,-2877.3968111682284,TRUE,FALSE,FALSE,7,2,2,99999999999,0,0,No important warnings
600,11,/home/CertaraUser/pydarwin/Example8/temp/6D02/11,-1060.826725,111001000,-1110.8267254400648,TRUE,TRUE,TRUE,7,2,1,24.657026077365614,0,0,No important warnings
600,12,/home/CertaraUser/pydarwin/Example8/temp/6D02/12,-2480.120305,011000102,-2830.120304983575,TRUE,FALSE,FALSE,5,3,2,99999999999,0,0,No important warnings
600,13,/home/CertaraUser/pydarwin/Example8/temp/6D02/13,-2411.329655,101000102,-2761.3296549257657,TRUE,FALSE,FALSE,5,3,2,99999999999,0,0,No important warnings
600,14,/home/CertaraUser/pydarwin/Example8/temp/6D02/14,-2175.927284,110000102,-2525.927283741639,TRUE,FALSE,FALSE,5,3,2,99999999999,0,0,No important warnings
600,15,/home/CertaraUser/pydarwin/Example8/temp/6D02/15,-2517.639151,111100102,-2877.639151236431,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
600,16,/home/CertaraUser/pydarwin/Example8/temp/6D02/16,-2516.423396,111010102,-2876.423395841684,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,No important warnings
600,17,/home/CertaraUser/pydarwin/Example8/temp/4/07,-2517.392732,111001102,-2877.3927316866675,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,From NM_4_07: No important warnings
600,18,/home/CertaraUser/pydarwin/Example8/temp/6D02/18,-2524.760684,111000002,-2874.7606835730035,TRUE,FALSE,FALSE,6,2,2,99999999999,0,0,No important warnings
