Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
5S100,235,/home/CertaraUser/pydarwin/Example4/temp/5D08/18,9092.476594,10120010000100400,8678.966292196134,True,True,False,8,7,2,5594.273277939174,43.5103020733326,0,From NM_5D08_18: NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,236,/home/CertaraUser/pydarwin/Example4/temp/5D08/19,8997.874851,10120010000100200,8562.637180743262,True,True,False,8,5,2,1529.6286018445123,85.2376700649439,0,From NM_5D08_19: NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,237,/home/CertaraUser/pydarwin/Example4/temp/5D06/35,9114.205284,10120010000100100,8678.966292196134,True,True,False,8,5,2,1427.7686408566874,85.238992088,0,From NM_5D06_35: No important warnings
5S100,238,/home/CertaraUser/pydarwin/Example4/temp/5D08/21,9414.386030,10120010000100020,8916.63156776549,False,True,False,9,4,2,10455.371246798752,47.7544622856705,0,From NM_5D08_21: No important warnings
5S100,239,/home/CertaraUser/pydarwin/Example4/temp/5D08/22,9107.879127,10120010000100010,8914.716130858995,True,True,True,8,4,2,55.010793359537814,53.1629959517708,0,From NM_5D08_22: No important warnings
5S100,240,/home/CertaraUser/pydarwin/Example4/temp/5D08/23,99999999.000000,10120010000100001,99999999,False,False,False,0,0,0,99999999,99999999,0,From NM_5D08_23: No important warnings
5S100,241,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,231,/home/CertaraUser/pydarwin/Example4/temp/5S100/231,13156.927435,10120010001000001,12846.153237366121,False,True,True,9,5,1,335.60142079076155,60.7741973706786,0,No important warnings
5S100,229,/home/CertaraUser/pydarwin/Example4/temp/5S100/229,9317.125634,10120010001000020,8916.486658672655,True,True,False,10,5,2,15140.34430882242,30.6389754944715,0,No important warnings
5S100,230,/home/CertaraUser/pydarwin/Example4/temp/5S100/230,9185.368109,10120010001000010,8990.85813845689,True,True,True,9,5,2,14.023570779735325,34.5099701721204,0,No important warnings
5S100,242,/home/CertaraUser/pydarwin/Example4/temp/5S100/242,8903.050655,10120010000011000,8685.153118179438,True,True,True,8,4,2,49.364417695083,77.8975370477006,0,No important warnings
5S100,243,/home/CertaraUser/pydarwin/Example4/temp/5S100/243,8919.901157,10120010000010400,8686.280630214373,True,True,True,8,7,2,106.19559855700295,63.6205267292711,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,244,/home/CertaraUser/pydarwin/Example4/temp/5S100/244,9001.918222,10120010000010200,8686.287347523294,True,True,False,8,5,2,270.13227109541225,65.6308742131737,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,248,/home/CertaraUser/pydarwin/Example4/temp/5S100/248,99999999.000000,10120010000010001,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
5S100,249,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,245,/home/CertaraUser/pydarwin/Example4/temp/5S100/245,8901.926003,10120010000010100,8686.280630214373,True,True,True,8,5,2,49.86179622583509,65.6453723623878,0,No important warnings
5S100,246,/home/CertaraUser/pydarwin/Example4/temp/5S100/246,9285.023189,10120010000010020,8992.721492927398,True,True,False,9,4,2,783.1329166185188,42.301696094576,0,No important warnings
5S100,247,/home/CertaraUser/pydarwin/Example4/temp/5S100/247,9278.709661,10120010000010010,8990.94559993608,True,True,False,8,4,2,973.9102672531614,47.7640609111597,0,No important warnings
5S100,251,/home/CertaraUser/pydarwin/Example4/temp/5S100/251,8949.403972,10120010000001200,8562.64660290267,True,True,False,8,6,2,77147.08432234902,26.7573689302416,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,250,/home/CertaraUser/pydarwin/Example4/temp/5S100/250,9039.140231,10120010000001400,8562.585602669145,True,True,False,8,8,2,5202.688059615603,96.5546278996882,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,252,/home/CertaraUser/pydarwin/Example4/temp/5S100/252,8948.713811,10120010000001100,8562.585602669145,True,True,False,8,6,2,1824.2229467380407,26.1282085960298,0,No important warnings
5S100,256,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,253,/home/CertaraUser/pydarwin/Example4/temp/5S100/253,9380.294288,10120010000001020,8916.641010532667,True,True,False,9,5,2,37001.59378333,103.653277164048,0,No important warnings
5S100,258,/home/CertaraUser/pydarwin/Example4/temp/5D09/19,9098.470834,10120010000000200,8562.646631045192,True,True,False,8,6,2,11538.57961568293,175.824203151952,0,From NM_5D09_19: NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,255,/home/CertaraUser/pydarwin/Example4/temp/5S100/255,99999999.000000,10120010000001001,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
5S100,254,/home/CertaraUser/pydarwin/Example4/temp/5S100/254,99999999.000000,10120010000001010,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
5S100,257,/home/CertaraUser/pydarwin/Example4/temp/5S100/257,8986.243078,10120010000000300,8562.585590496195,True,True,False,8,7,2,3014.319756595879,53.6574879547322,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,262,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,263,/home/CertaraUser/pydarwin/Example4/temp/5S100/257,99999999.000000,10120010000000300,99999999,False,False,False,0,0,0,99999999,0,0,
5S100,259,/home/CertaraUser/pydarwin/Example4/temp/5S100/259,99999999.000000,10120010000000420,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
5S100,260,/home/CertaraUser/pydarwin/Example4/temp/5S100/260,9339.584637,10120010000000410,8914.725412630887,True,True,False,8,8,2,7.8396394435256e+16,44.8592244846886,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,266,/home/CertaraUser/pydarwin/Example4/temp/5S100/266,99999999.000000,10120010000000201,99999999,False,False,False,0,0,0,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,267,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,261,/home/CertaraUser/pydarwin/Example4/temp/5S100/261,18048.285261,10120010000000401,17534.748318519472,False,True,False,8,8,1,542040288.0148491,43.5369426998264,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,264,/home/CertaraUser/pydarwin/Example4/temp/5S100/264,9426.690083,10120010000000220,8916.641000345435,True,True,False,9,6,2,6982.94530341521,140.049082666895,0,No important warnings
5S100,265,/home/CertaraUser/pydarwin/Example4/temp/5S100/265,9423.567325,10120010000000210,8914.725412630887,True,True,False,8,6,2,54236815977.82258,148.841912577111,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,271,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,272,/home/CertaraUser/pydarwin/Example4/temp/5D09/21,9411.788121,10120010000000020,8916.640989412423,False,True,False,9,5,2,32388.340888880008,35.1471313101311,0,From NM_5D09_21: No important warnings
5S100,273,/home/CertaraUser/pydarwin/Example4/temp/5S100/273,99999999.000000,10120010000000021,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
5S100,274,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,269,/home/CertaraUser/pydarwin/Example4/temp/5S100/269,9423.567325,10120010000000110,8914.725412630887,True,True,False,8,6,2,54236815977.82258,148.841912577111,0,No important warnings
5S100,276,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,268,/home/CertaraUser/pydarwin/Example4/temp/5S100/268,9519.869079,10120010000000120,8910.201797022657,False,True,False,9,6,2,1904.0040108201408,139.667282193637,0,No important warnings
5S100,270,/home/CertaraUser/pydarwin/Example4/temp/5S100/270,17918.779070,10120010000000101,17534.748318519472,True,True,False,8,6,1,450114559.45724326,34.0307516618138,0,No important warnings
5S100,275,/home/CertaraUser/pydarwin/Example4/temp/5S100/275,12280.369291,10120010000000011,11871.340818200048,False,True,False,8,5,1,581.9836873627164,69.0284723287861,0,No important warnings
6,01,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
6,02,/home/CertaraUser/pydarwin/Example4/temp/5D05/09,8869.426458,10100000000110200,8688.989375932271,True,True,True,6,4,2,49.86642658326461,60.4370823647245,0,From NM_5D05_09: NON-FIXED OMEGA NON-FIXED PARAMETER 
6,03,/home/CertaraUser/pydarwin/Example4/temp/3/19,8901.010443,10110011011110200,8683.631972654213,True,True,True,11,4,2,49.549297284502785,47.3784705996662,0,From NM_3_19: NON-FIXED OMEGA NON-FIXED PARAMETER 
6,04,/home/CertaraUser/pydarwin/Example4/temp/5/16,8912.094690,11121001100110100,8683.82331376722,True,True,True,11,4,2,56.19300386728387,58.2713762311764,0,From NM_5_16: No important warnings
6,06,/home/CertaraUser/pydarwin/Example4/temp/6/06,10621.563268,00001002101010210,10201.240584727824,True,True,False,8,4,2,1165.9407278113854,80.3226835217628,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
6,09,/home/CertaraUser/pydarwin/Example4/temp/6/09,99999999.000000,21120100010111020,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
6,10,/home/CertaraUser/pydarwin/Example4/temp/6/10,99999999.000000,20010112101000120,99999999,False,False,False,0,0,0,99999999,99999999,0,No important warnings
6,05,/home/CertaraUser/pydarwin/Example4/temp/6/05,10692.052308,00020012110000120,10178.164184674768,False,True,False,10,5,2,14707.221232754533,43.8881233355825,0,No important warnings
6,08,/home/CertaraUser/pydarwin/Example4/temp/6/08,8949.991377,10101001101010300,8684.79531528562,True,True,True,10,6,2,105.26178490709056,85.1960619252571,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
6,07,/home/CertaraUser/pydarwin/Example4/temp/6/07,9387.929619,11020102000101120,8914.469919652229,True,True,False,11,4,2,1256.8008354498288,103.459699114883,0,No important warnings
6,13,/home/CertaraUser/pydarwin/Example4/temp/6/13,11405.847321,11010002010110001,11078.120765255277,True,True,False,10,2,1,618.1091232783189,97.7265560392499,0,No important warnings
