Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,119,Example3\temp\0\119,2500.949576,50001,2472.949575516241,True,True,True,6,6,2,19.397154977885997,0,0,No important warnings
0,120,Example3\temp\0\120,2605.461594,51001,2473.4615936378905,False,True,True,7,7,2,4273646397555.123,0,0,No important warnings
0,121,Example3\temp\0\121,2562.232783,60001,2530.2327826193646,True,True,True,7,7,2,26.016020419267107,0,0,No important warnings
0,122,Example3\temp\0\122,2659.646039,61001,2523.6460393897914,False,True,True,8,8,2,-61493531938255.79,0,0,No important warnings
0,123,Example3\temp\0\123,2503.761690,70001,2471.7616903328594,True,True,True,7,7,2,36279.46054632705,0,0,No important warnings
0,124,Example3\temp\0\124,2609.416144,71001,2473.41614365265,False,True,True,8,8,2,1554595587894.172,0,0,No important warnings
0,125,Example3\temp\0\125,2508.249030,80001,2472.249029855787,True,True,True,8,8,2,569643.8910285649,0,0,No important warnings
0,126,Example3\temp\0\126,2909.238710,81001,2469.2387096064763,False,False,False,9,9,2,99999999999,0,0,No important warnings
0,127,Example3\temp\0\127,3261.746505,00101,3243.7465050404253,True,True,True,4,3,2,18.919940349111748,0,0,No important warnings
0,128,Example3\temp\0\128,3268.356202,01101,3246.35620178935,True,True,True,5,4,2,39839.14829627372,0,0,No important warnings
0,129,Example3\temp\0\129,3026.795998,10101,3008.79599811058,True,True,True,4,3,2,13.229687463615816,0,0,No important warnings
0,130,Example3\temp\0\130,3131.371563,11101,3009.371563495992,False,True,True,5,4,2,102794.14404936454,0,0,No important warnings
0,131,Example3\temp\0\131,3030.819948,20101,3008.819947629256,True,True,True,5,4,2,5533.883272697841,0,0,No important warnings
0,132,Example3\temp\0\132,3059.359587,21101,2933.359587459511,False,True,True,6,5,2,147255.21990406673,0,0,No important warnings
0,133,Example3\temp\0\133,2760.072215,30101,2734.072215421716,True,True,True,6,5,2,32.06969375402278,0,0,No important warnings
0,134,Example3\temp\0\134,2866.457524,31101,2736.457523632798,False,True,True,7,6,2,686611.6829037865,0,0,No important warnings
0,135,Example3\temp\0\135,2496.240714,40101,2470.240714008918,True,True,True,6,5,2,18.744935074860326,0,0,No important warnings
0,136,Example3\temp\0\136,2604.713609,41101,2474.7136086266864,False,True,True,7,6,2,41067112122.43551,0,0,No important warnings
0,137,Example3\temp\0\137,2498.167795,50101,2468.1677953225653,True,True,True,7,6,2,80.32326449938301,0,0,No important warnings
0,138,Example3\temp\0\138,2606.848514,51101,2472.848514494023,False,True,True,8,7,2,277837754306.81836,0,0,No important warnings
0,139,Example3\temp\0\139,2560.259215,60101,2526.259214805576,True,True,True,8,7,2,17.9427085699441,0,0,No important warnings
0,140,Example3\temp\0\140,2916.836226,61101,2778.836226085288,False,True,True,9,8,2,8069837.878060149,0,0,No important warnings
0,141,Example3\temp\0\141,2501.299050,70101,2467.29904986777,True,True,True,8,7,2,174.96450666420128,0,0,No important warnings
0,142,Example3\temp\0\142,2606.904055,71101,2468.9040552440524,False,True,True,9,8,2,53295153548.84098,0,0,No important warnings
0,143,Example3\temp\0\143,2500.909848,80101,2462.9098478224323,True,True,True,9,8,2,4138.85469456465,0,0,No important warnings
0,144,Example3\temp\0\144,2609.129217,81101,2467.1292174118726,False,True,True,10,9,2,-8626229418489.492,0,0,No important warnings
0,145,Example3\temp\0\145,3263.634620,00201,3243.634620006152,True,True,True,4,4,2,18.748862514497606,0,0,No important warnings
0,146,Example3\temp\0\146,3369.012558,01201,3245.012557520979,False,True,True,5,5,2,46654.37450106541,0,0,No important warnings
0,147,Example3\temp\0\147,3001.178958,10201,2981.178958259927,True,True,True,4,4,2,35.11257010787687,0,0,No important warnings
0,148,Example3\temp\0\148,3105.957540,11201,2981.957540488217,False,True,True,5,5,2,86938.76553889448,0,0,No important warnings
0,149,Example3\temp\0\149,2929.329485,20201,2905.3294848990827,True,True,True,5,5,2,5787.469032569851,0,0,No important warnings
0,150,Example3\temp\0\150,3035.390240,21201,2907.390240458597,False,True,True,6,6,2,82006.86223100898,0,0,No important warnings
0,151,Example3\temp\0\151,2806.569087,30201,2778.5690871427964,True,True,True,6,6,2,248492.37547612438,0,0,No important warnings
0,152,Example3\temp\0\152,2868.708448,31201,2736.708448377363,False,True,True,7,7,2,194291231135647.72,0,0,No important warnings
0,153,Example3\temp\0\153,2497.860049,40201,2469.8600489136556,True,True,True,6,6,2,1280.7490623777326,0,0,No important warnings
0,154,Example3\temp\0\154,2598.651525,41201,2466.6515246153012,False,True,True,7,7,2,7672561464536.8125,0,0,No important warnings
0,155,Example3\temp\0\155,2499.750333,50201,2467.7503330104983,True,True,True,7,7,2,946.0834182051321,0,0,No important warnings
0,156,Example3\temp\0\156,2600.392101,51201,2464.3921012775313,False,True,True,8,8,2,552619528.9976962,0,0,No important warnings
0,157,Example3\temp\0\157,2814.566319,60201,2778.566319345773,True,True,True,8,8,2,-1.9185198882110344e+16,0,0,No important warnings
0,158,Example3\temp\0\158,2566.873486,61201,2526.8734863441036,True,True,True,9,9,2,2161258096057.1782,0,0,No important warnings
0,159,Example3\temp\0\159,2502.960222,70201,2466.9602222826297,True,True,True,8,8,2,1161.1569009782004,0,0,No important warnings
0,160,Example3\temp\0\160,2604.374774,71201,2464.3747738594816,False,True,True,9,9,2,1278087293464.8157,0,0,No important warnings
0,161,Example3\temp\0\161,2606.883284,80201,2466.883283939645,False,True,True,9,9,2,101178.59532629022,0,0,No important warnings
0,162,Example3\temp\0\162,2607.961196,81201,2463.9611964756664,False,True,True,10,10,2,15540378820838.547,0,0,No important warnings
0,163,Example3\temp\0\163,3143.455507,00011,3125.455507326563,True,True,True,3,3,3,11.672884856055402,0,0,No important warnings
0,164,Example3\temp\0\164,3247.655232,01011,3125.6552324765826,False,True,True,4,4,3,31443.506784951802,0,0,No important warnings
0,165,Example3\temp\0\165,2924.578452,10011,2906.5784523156162,True,True,True,3,3,3,16.63554336095945,0,0,No important warnings
0,166,Example3\temp\0\166,3028.635917,11011,2906.635916827099,False,True,True,4,4,3,35916.03414092611,0,0,No important warnings
0,167,Example3\temp\0\167,2882.442809,20011,2860.442809056465,True,True,True,4,4,3,1424.445301931041,0,0,No important warnings
0,168,Example3\temp\0\168,2986.562329,21011,2860.5623291834963,False,True,True,5,5,3,36802.60287836691,0,0,No important warnings
0,169,Example3\temp\0\169,2790.666657,30011,2764.6666568076803,True,True,True,5,5,3,22.34776958509509,0,0,No important warnings
0,170,Example3\temp\0\170,2907.510259,31011,2777.5102588943464,False,True,True,6,6,3,1652226.323205738,0,0,No important warnings
0,171,Example3\temp\0\171,2500.552907,40011,2474.552906630869,True,True,True,5,5,3,21.00858160229696,0,0,No important warnings
