Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,211,Example3/temp/0/211,3215.160191,60211,2777.160191251923,False,False,False,8,8,3,99999999999,0,0,No important warnings
0,212,Example3/temp/0/212,2994.605305,61211,2652.605304657747,True,False,False,9,9,3,99999999999,0,0,No important warnings
0,213,Example3/temp/0/213,2800.286741,70211,2462.286741260671,True,False,False,8,8,3,99999999999,0,0,No important warnings
0,214,Example3/temp/0/214,2805.225271,71211,2463.225271114995,True,False,False,9,9,3,99999999999,0,0,No important warnings
0,215,Example3/temp/0/215,2804.292165,80211,2462.292164814079,True,False,False,9,9,3,99999999999,0,0,No important warnings
0,216,Example3/temp/0/216,2909.282966,81211,2463.282966127073,False,False,False,10,10,3,99999999999,0,0,No important warnings
0,217,Example3/temp/0/217,3602.924357,00002,3284.9243565467104,True,False,False,3,3,3,99999999999,0,0,No important warnings
0,218,Example3/temp/0/218,4042.922388,01002,3720.922388080925,True,False,False,4,4,3,99999999999,0,0,No important warnings
0,219,Example3/temp/0/219,3327.371967,10002,3009.371966752527,True,False,False,3,3,3,99999999999,0,0,No important warnings
0,220,Example3/temp/0/220,3432.284433,11002,3010.2844325384044,False,False,False,4,4,3,99999999999,0,0,No important warnings
0,221,Example3/temp/0/221,3431.371955,20002,3009.3719549875063,False,False,False,4,4,3,99999999999,0,0,No important warnings
0,222,Example3/temp/0/222,3358.470556,21002,2932.4705559317704,False,False,False,5,5,3,99999999999,0,0,No important warnings
0,223,Example3/temp/0/223,2758.585759,30002,2732.5857594413546,True,True,True,5,5,3,25.628698153243093,0,0,No important warnings
0,224,Example3/temp/0/224,3207.854737,31002,2777.8547371994027,False,False,False,6,6,3,99999999999,0,0,No important warnings
0,225,Example3/temp/0/225,2498.500093,40002,2472.5000934521186,True,True,True,5,5,3,19.14683480107555,0,0,No important warnings
0,226,Example3/temp/0/226,2902.819911,41002,2472.8199106325455,False,False,False,6,6,3,99999999999,0,0,No important warnings
0,227,Example3/temp/0/227,2500.719866,50002,2470.7198658567377,True,True,True,6,6,3,101.55586139117126,0,0,No important warnings
0,228,Example3/temp/0/228,2905.115457,51002,2471.1154572752166,False,False,False,7,7,3,99999999999,0,0,No important warnings
0,229,Example3/temp/0/229,2859.491914,60002,2525.4919136148933,True,False,False,7,7,3,99999999999,0,0,No important warnings
0,230,Example3/temp/0/230,2990.551823,61002,2552.551823215029,False,False,False,8,8,3,99999999999,0,0,No important warnings
0,231,Example3/temp/0/231,2805.162884,70002,2471.1628842200007,True,False,False,7,7,3,99999999999,0,0,No important warnings
0,232,Example3/temp/0/232,2906.461134,71002,2468.4611337963784,False,False,False,8,8,3,99999999999,0,0,No important warnings
0,233,Example3/temp/0/233,2804.208108,80002,2466.2081075548854,True,False,False,8,8,3,99999999999,0,0,No important warnings
0,234,Example3/temp/0/234,2912.761083,81002,2470.7610826907426,False,False,False,9,9,3,99999999999,0,0,No important warnings
0,235,Example3/temp/0/235,3563.617022,00102,3243.6170221378575,True,False,False,4,3,3,99999999999,0,0,No important warnings
0,236,Example3/temp/0/236,3726.551983,01102,3702.5519829290934,True,True,True,5,4,3,15761.333181652071,0,0,No important warnings
0,237,Example3/temp/0/237,3312.464111,10102,2992.464110982937,True,False,False,4,3,3,99999999999,0,0,No important warnings
0,238,Example3/temp/0/238,3434.002674,11102,3010.0026736378036,False,False,False,5,4,3,99999999999,0,0,No important warnings
0,239,Example3/temp/0/239,3316.441698,20102,2992.4416976162697,True,False,False,5,4,3,99999999999,0,0,No important warnings
0,240,Example3/temp/0/240,3359.938349,21102,2931.9383494917133,False,False,False,6,5,3,99999999999,0,0,No important warnings
0,241,Example3/temp/0/241,3062.144482,30102,2734.1444818556442,True,False,False,6,5,3,99999999999,0,0,No important warnings
0,242,Example3/temp/0/242,3163.453420,31102,2731.453419971099,False,False,False,7,6,3,99999999999,0,0,No important warnings
0,243,Example3/temp/0/243,2497.146967,40102,2469.146966665019,True,True,True,6,5,3,19.339876230947375,0,0,No important warnings
0,244,Example3/temp/0/244,2905.260562,41102,2473.260562316927,False,False,False,7,6,3,99999999999,0,0,No important warnings
0,245,Example3/temp/0/245,2801.140579,50102,2469.1405791077873,True,False,False,7,6,3,99999999999,0,0,No important warnings
0,246,Example3/temp/0/246,2907.314549,51102,2471.3145488653895,False,False,False,8,7,3,99999999999,0,0,No important warnings
0,247,Example3/temp/0/247,2888.234339,60102,2552.2343392006687,True,False,False,8,7,3,99999999999,0,0,No important warnings
0,248,Example3/temp/0/248,3217.528610,61102,2777.5286103243957,False,False,False,9,8,3,99999999999,0,0,No important warnings
0,249,Example3/temp/0/249,2802.489395,70102,2466.489395105896,True,False,False,8,7,3,99999999999,0,0,No important warnings
0,250,Example3/temp/0/250,2909.475503,71102,2469.475503282555,False,False,False,9,8,3,99999999999,0,0,No important warnings
0,251,Example3/temp/0/251,2806.332540,80102,2466.3325402339165,True,False,False,9,8,3,99999999999,0,0,No important warnings
0,252,Example3/temp/0/252,2910.260313,81102,2466.2603125819114,False,False,False,10,9,3,99999999999,0,0,No important warnings
0,253,Example3/temp/0/253,3565.574994,00202,3243.574993505621,True,False,False,4,4,3,99999999999,0,0,No important warnings
0,254,Example3/temp/0/254,4046.911152,01202,3720.911152092116,True,False,False,5,5,3,99999999999,0,0,No important warnings
0,255,Example3/temp/0/255,3003.180239,10202,2981.180239377335,True,True,True,4,4,3,36.15693864426659,0,0,No important warnings
0,256,Example3/temp/0/256,3407.763287,11202,2981.7632871257815,False,False,False,5,5,3,99999999999,0,0,No important warnings
0,257,Example3/temp/0/257,3346.770284,20202,2920.770284428575,False,False,False,5,5,3,99999999999,0,0,No important warnings
0,258,Example3/temp/0/258,3336.634575,21202,2906.634574877229,False,False,False,6,6,3,99999999999,0,0,No important warnings
0,259,Example3/temp/0/259,3107.331261,30202,2777.331260513661,True,False,False,6,6,3,99999999999,0,0,No important warnings
0,260,Example3/temp/0/260,3166.943751,31202,2732.943750614936,False,False,False,7,7,3,99999999999,0,0,No important warnings
0,261,Example3/temp/0/261,2494.601907,40202,2464.60190679194,True,True,True,6,6,3,42.676048741707184,0,0,No important warnings
0,262,Example3/temp/0/262,2798.944048,41202,2464.944047577674,True,False,False,7,7,3,99999999999,0,0,No important warnings
0,263,Example3/temp/0/263,2906.035221,50202,2472.0352210117267,False,False,False,7,7,3,99999999999,0,0,No important warnings
0,264,Example3/temp/0/264,2903.194132,51202,2465.194131972823,False,False,False,8,8,3,99999999999,0,0,No important warnings
0,265,Example3/temp/0/265,3137.210473,60202,2799.2104732953417,True,False,False,8,8,3,99999999999,0,0,No important warnings
0,266,Example3/temp/0/266,2967.684273,61202,2525.6842726569807,False,False,False,9,9,3,99999999999,0,0,No important warnings
0,267,Example3/temp/0/267,2499.498454,70202,2461.4984542734474,True,True,True,8,8,3,228.3195146835287,0,0,No important warnings
0,268,Example3/temp/0/268,2904.599152,71202,2462.5991520196394,False,False,False,9,9,3,99999999999,0,0,No important warnings
0,269,Example3/temp/0/269,2803.516353,80202,2461.5163527950585,True,False,False,9,9,3,99999999999,0,0,No important warnings
0,270,Example3/temp/0/270,2907.353646,81202,2461.3536457235964,False,False,False,10,10,3,99999999999,0,0,No important warnings
0,271,Example3/temp/0/271,3108.495419,00012,3088.4954188365095,True,True,True,3,3,4,10.101151355043179,0,0,No important warnings
0,272,Example3/temp/0/272,3426.958859,01012,3102.9588587123644,True,False,False,4,4,4,99999999999,0,0,No important warnings
0,273,Example3/temp/0/273,2920.920853,10012,2900.920853461568,True,True,True,3,3,4,40.176726455814176,0,0,No important warnings
0,274,Example3/temp/0/274,3330.614672,11012,2906.614672240419,False,False,False,4,4,4,99999999999,0,0,No important warnings
0,275,Example3/temp/0/275,2883.577828,20012,2859.5778284430107,True,True,True,4,4,4,1483.411403844305,0,0,No important warnings
0,276,Example3/temp/0/276,3289.361168,21012,2861.361167985555,False,False,False,5,5,4,99999999999,0,0,No important warnings
0,277,Example3/temp/0/277,3086.393531,30012,2758.393531085364,True,False,False,5,5,4,99999999999,0,0,No important warnings
